A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Lower,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Middle,Lower middle class,5
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Separated,Middle,Lower class,1
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Separated,Middle,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Female,35-44,Arabic,Widowed,Higher,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Divorced,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Divorced,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Lower,Lower class,2
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Middle,Lower middle class,3
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Separated,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Widowed,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,45-54,Arabic,Widowed,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Divorced,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Separated,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Widowed,Higher,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Female,55-64,Arabic,Widowed,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Higher,Lower middle class,3
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Lower,Lower class,2
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Lower,Working class,2
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Middle,Lower middle class,4
2018,Egypt,EG-C Cairo,Urban,Male,16-24,Arabic,Single,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Single,Higher,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,25-34,Arabic,Single,Middle,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Divorced,Higher,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Lower,Lower class,2
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,35-44,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Higher,Working class,2
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Lower,Lower middle class,3
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Lower,Working class,2
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Middle,Lower class,1
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Middle,Lower middle class,3
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Separated,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,45-54,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Married,Higher,Upper middle class,3
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Married,Lower,Working class,3
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-C Cairo,Urban,Male,55-64,Arabic,Widowed,Middle,Lower middle class,1
2018,Egypt,EG-C Cairo,Urban,Male,65 and more years,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,16-24,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,16-24,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,16-24,Arabic,Single,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Higher,Upper middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Middle,Lower class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,4
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Married,Middle,Upper middle class,4
2018,Egypt,EG-DK Dakahlia,Rural,Female,35-44,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,45-54,Arabic,Widowed,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,45-54,Arabic,Widowed,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,55-64,Arabic,Married,Lower,Upper middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Female,55-64,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Female,55-64,Arabic,Widowed,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,16-24,Arabic,Single,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Married,Middle,Upper middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Single,Higher,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Middle,Lower middle class,3
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Middle,Upper middle class,2
2018,Egypt,EG-DK Dakahlia,Rural,Male,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,55-64,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,65 and more years,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,65 and more years,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-DK Dakahlia,Rural,Male,65 and more years,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,16-24,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,25-34,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,35-44,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,45-54,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,65 and more years,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,65 and more years,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Female,65 and more years,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,16-24,Arabic,Single,Middle,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,25-34,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,35-44,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,45-54,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,65 and more years,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DK Dakahlia,Urban,Male,65 and more years,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Female,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Female,45-54,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-DT Damietta,Rural,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Male,25-34,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-DT Damietta,Rural,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-DT Damietta,Urban,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-DT Damietta,Urban,Female,25-34,Arabic,Divorced,Lower,Lower class,1
2018,Egypt,EG-DT Damietta,Urban,Female,35-44,Arabic,Divorced,Lower,Lower class,1
2018,Egypt,EG-DT Damietta,Urban,Female,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DT Damietta,Urban,Female,65 and more years,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-DT Damietta,Urban,Male,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-DT Damietta,Urban,Male,45-54,Arabic,Married,Lower,Lower middle class,2
2018,Egypt,EG-FYM Faiyum,Rural,Female,16-24,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,16-24,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,16-24,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,25-34,Arabic,Married,Lower,Working class,2
2018,Egypt,EG-FYM Faiyum,Rural,Female,25-34,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-FYM Faiyum,Rural,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,45-54,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,45-54,Arabic,Widowed,Lower,Working class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,55-64,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-FYM Faiyum,Rural,Female,55-64,Arabic,Widowed,Lower,Lower middle class,3
2018,Egypt,EG-FYM Faiyum,Rural,Male,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,25-34,Arabic,Married,Higher,Working class,3
2018,Egypt,EG-FYM Faiyum,Rural,Male,25-34,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-FYM Faiyum,Rural,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,45-54,Arabic,Married,Lower,Lower middle class,4
2018,Egypt,EG-FYM Faiyum,Rural,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,55-64,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-FYM Faiyum,Rural,Male,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Female,45-54,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,25-34,Arabic,Single,Higher,Working class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,55-64,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-FYM Faiyum,Urban,Male,55-64,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,25-34,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,25-34,Arabic,Widowed,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,35-44,Arabic,Married,Higher,Upper middle class,3
2018,Egypt,EG-GH Gharbia,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,35-44,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,45-54,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,45-54,Arabic,Widowed,Middle,Lower class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Female,55-64,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Married,Middle,Lower middle class,3
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Married,Middle,Upper middle class,2
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,25-34,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Lower,Lower middle class,3
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,45-54,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,45-54,Arabic,Married,Lower,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,55-64,Arabic,Married,Lower,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,65 and more years,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,65 and more years,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Rural,Male,65 and more years,Arabic,Married,Lower,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,16-24,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,16-24,Arabic,Single,Lower,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,35-44,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,35-44,Arabic,Separated,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,45-54,Arabic,Divorced,Lower,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,45-54,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Female,45-54,Arabic,Married,Lower,Lower middle class,2
2018,Egypt,EG-GH Gharbia,Urban,Female,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,16-24,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,25-34,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,25-34,Arabic,Single,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,25-34,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,35-44,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,35-44,Arabic,Single,Higher,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,35-44,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Divorced,Higher,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GH Gharbia,Urban,Male,45-54,Arabic,Widowed,Lower,Upper middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,16-24,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,16-24,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,16-24,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,25-34,Arabic,Married,Lower,Working class,2
2018,Egypt,EG-GZ Giza,Rural,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,25-34,Arabic,Single,Higher,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,2
2018,Egypt,EG-GZ Giza,Rural,Female,35-44,Arabic,Married,Lower,Working class,3
2018,Egypt,EG-GZ Giza,Rural,Female,35-44,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Married,Middle,Upper middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Separated,Lower,Lower class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Separated,Middle,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,45-54,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Female,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,55-64,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-GZ Giza,Rural,Female,55-64,Arabic,Widowed,Lower,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Male,16-24,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-GZ Giza,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,3
